1474,1463,Prams & Strollers,,Детские коляски,Коляски для детей,false,,,true,false,297,298,2
1475,1463,Other children's items,,Товары для детей,Другие детские товары,false,,,true,false,299,300,2
1465,1464,Bundle of Clothes,,Детская одежда в наборах,Комплекты детской одежды,false,,,true,false,270,271,3
1466,1464,Dresses,,Платья для новорожденных,Платья для детей,false,,,true,false,272,273,3
1470,1464,Tops & Shirts,,Топы и майки для детей,Футболки и рубашки для детей,false,,,true,false,280,281,3
1471,1464,Other,,Другая детская одежда и обувь,Другая одежда и обувь для детей,false,,,true,false,282,283,3
1464,1463,Kids' clothes & shoes,,Детская одежда и обувь,Обувь и одежду для детей,false,,,true,false,269,284,2
711,1473,Slides,,Slides for kids,Slides for children,false,,,true,false,294,295,3
1476,1463,Car Seats & Baby Carriers,,Кресла для авто,Детские авто кресла,false,,,true,false,301,302,2
1467,1464,Jeans & Trousers,,Джинсы и брюки для малышей,Джинсы и брюки для детей,false,,,true,false,274,275,3
1468,1464,Kid's outerwear,,Верхняя одежда для детей,"Детские куртки, пальто",false,,,true,false,276,277,3
1469,1464,Shoes & Boots,,Обувь для новорожденных,"Ботинки, туфли для детей",false,,,true,false,278,279,3
707,1472,Cribs & Bassinets,,Baby cribs and bassinets,Children's cribs and bassinets,false,,,true,false,288,289,3
708,1472,Nursery Furniture,,Nursery furniture,Baby furniture,false,,,true,false,290,291,3
1472,1463,Children's Furniture,,Детская мебель,Мебель для детской,false,,,true,false,285,292,2
1349,1345,"Modems, Broadband & Networking",,"3g и 4g модемы, коммутаторы","Сетевые карты, wi-fi роутеры, маршрутизаторы, свичи",false,,,true,false,57,58,4
1350,1345,Monitors & Projectors,,Тонкие и плоские мониторы для компьютера,"Компьютерные экраны, плоские мониторы",false,,,true,false,59,60,4
1351,1345,Printers & Scanners,,Сканеры,Лазерные и струйные принтеры,false,,,true,false,61,62,4
1352,1345,Server,,Мощный сервер,Недорогой сервер,false,,,true,false,63,64,4
1353,1345,"Speakers, Headsets & Microphones",,Гарнитуры для компьютера,Компьютерные колонки и микрофоны,false,,,true,false,65,66,4
1354,1345,"Tablet, eBook & eReader Accessories",,Комплектующие для планшетов,Товары для планшетов,false,,,true,false,67,68,4
1355,1345,Video Cards & Sound Cards,,Звуковые карты,Видеокарты для компьютеров и ноутбуков,false,,,true,false,69,70,4
1356,1345,"Memory, Motherboards & Processors",,"Оперативная память, материнка",Память компьютера,false,,,true,false,71,72,4
1376,1360,Asus,,,,false,,,true,false,109,110,4
1377,1360,"Bird
",,,,false,,,true,false,111,112,4
1458,1325,Refrigerators,,Холодильное оборудование,Холодильники с морозилкой,false,,,true,false,240,241,3
1454,1325,Dishwasher,,Посудомоечные машины,Машины для мойки посуды,false,,,true,false,242,243,3
718,1425,Chests & Trunks,,Комоды и сундуки,Комоды и сундуки,false,,,true,false,318,319,3
1440,1433,Sofas,,Диваны,Кушетки и тахты,false,,,true,false,336,337,3
1435,1433,Curtains & Blinds,,"Шторы, жалюзи и занавеси","Роллеты, занавески",false,,,true,false,326,327,3
1445,1443,Greenhouses,,Теплицы и навесы,Теплицы и навесы,false,,,true,false,348,349,3
1446,1443,Hammocks & Accessories,,Гамаки и аксессуары ,Гамаки и аксессуары ,false,,,true,false,350,351,3
1346,1345,Hard Drives & External Drives,,Внешние жесткие диски,SSD и винчестеры,false,,,true,false,51,52,4
1347,1345,"Keyboards, Webcams & Mice",,"Клавы, мышки, веб камеры",Беспроводные и проводные,false,,,true,false,53,54,4
1348,1345,Laptop Accessories,,Аксессуары для нетбуков,"Сумки, чехлы для ноутбуков и нетбуков",false,,,true,false,55,56,4
1448,1443,Lawn mowers,,,,false,,,true,false,354,355,3
1449,1443,Fireplaces and heaters,,,,false,,,true,false,356,357,3
1451,1443,Umbrellas & Sunshades,,,,false,,,true,false,360,361,3
1443,1423,Garden & Patio Furniture,,Для сада и дачи,Для сада и огорода,false,,,true,false,345,366,2
1378,1360,"China Mobile
",,,,false,,,true,false,113,114,4
1379,1360,Dell,,,,false,,,true,false,115,116,4
1380,1360,"Ericsson
",,,,false,,,true,false,117,118,4
1381,1360,"Google Nexus
",,,,false,,,true,false,119,120,4
1382,1360,HP,,,,false,,,true,false,121,122,4
1383,1360,"Huawei
",,,,false,,,true,false,123,124,4
1384,1360,"I-Mate
",,,,false,,,true,false,125,126,4
1385,1360,"Lenovo
",,,,false,,,true,false,127,128,4
1386,1360,"Mega Gate
",,,,false,,,true,false,129,130,4
1387,1360,Nec,,,,false,,,true,false,131,132,4
1388,1360,"Palm
",,,,false,,,true,false,133,134,4
1389,1360,"Philips
",,,,false,,,true,false,135,136,4
1390,1360,"Q Mobile
",,,,false,,,true,false,137,138,4
1391,1360,"Sagem
",,,,false,,,true,false,139,140,4
1392,1360,"Sprint
",,,,false,,,true,false,141,142,4
1393,1360,"Tecno
",,,,false,,,true,false,143,144,4
1394,1360,ZTE,,,,false,,,true,false,145,146,4
1395,1360,Other Mobile Phones,,,,false,,,true,false,147,148,4
1432,1425,Other Bedroom Furniture & Accs,,Другая мебель и аксессуары для спальни,Другая мебель и аксессуары для спальни,false,,,true,false,320,321,3
1433,1423,"Dining, Living Room Furniture",,Мебель для гостиной,Мебель для столовой,false,,,true,false,323,344,2
738,1443,Outdoor Settings & Furniture,,,,false,,,true,false,362,363,3
2638,1443,Other Garden & Patio Furniture,,,,true,,,true,false,364,365,3
1462,1423,Other items for home,,,,true,,,true,false,383,384,2
1423,1,Home & Garden,"Б/у мебель, оригинальные предметы декора, садовые столы и стулья, бытовая техника, кухонные аксессуары в Таджикистане",Дом и сад,Дом и сад,true,,,true,false,304,385,1
1457,1325,Stoves,,Газовые и электрические плитки и духовки,Варочные поверхности и духовые шкафы,false,,,true,false,238,239,3
1358,1357,SIM-cards,,,,false,,,true,false,184,185,3
2153,2143,"Advertising, printing",,,,true,1,,true,false,393,394,2
2085,2075,Kitchen staff,,,,false,,3,true,false,832,833,3
2055,2054,For sale,,Коммерческие здания,Офисная недвижимость на продажу,false,,,true,false,424,441,3
2069,2064,Hotels,,Отели и гостиницы,"Арендовать, снять отель или гостиницу",false,,,true,false,451,452,4
2070,2064,Buildings,,Аренда коммерческой недвижимости,Здания в аренду,false,,,true,false,453,454,4
2071,2064,Factories & Mills,,Аренда заводов,Заводы в аренду,false,,,true,false,455,456,4
2072,2064,Other Commercial Property,,Другие коммерческие здания,Другая коммерческая недвижимость,false,,,true,false,457,458,4
2063,2055,Other Commercial Property,,,,false,,,true,false,439,440,4
2057,2055,Shops,,Магазины,Купить магазин,false,,,true,false,427,428,4
2058,2055,"Restaurants, cafes",,Рестораны на продажу,"Купить ресторан, кафе, бар",false,,,true,false,429,430,4
2062,2055,Factories & Mills,,Продаю завод,Купить завод,false,,,true,false,437,438,4
1501,1,Vehicles,"Автомобили с пробегом, японские легковые автомобили, мотоциклы, спецтехника, грузовые автомобили, запчасти, аксессуары в Таджикистане",Транспорта,Транспорта,false,,,true,false,532,811,1
1528,1502,Iran Khodro,,,,false,,,true,false,570,571,3
1570,1502,Honda,,б/у Honda,Honda б/у с пробегом,false,,,true,false,654,655,3
4128,1502,Luxgen,Luxgen,,,true,,,true,false,774,775,3
1575,1502,Jeep,,б/у Jeep,Jeep б/у с пробегом,false,,,true,false,664,665,3
4133,1502,Tesla,Tesla,,,true,,,true,false,776,777,3
1621,1616,Tyres and wheels,,"Шины, резина и диски для авто",Колеса для авто и диски для машин,false,,,true,false,794,795,3
1591,1502,Opel,,б/у Opel,Opel б/у с пробегом,false,,,true,false,696,697,3
1608,1502,Toyota,,б/у Toyota,Toyota б/у с пробегом,false,,,true,false,730,731,3
1610,1502,Volkswagen,,б/у Volkswagen,Volkswagen б/у с пробегом,false,,,true,false,734,735,3
1516,1502,LuAZ,,,,false,,,true,false,546,547,3
1531,1502,Hafei,,,,false,,,true,false,576,577,3
1536,1502,Doninvest,,,,false,,,true,false,586,587,3
1504,1502,Tianye,,,,false,,,true,false,748,749,3
1554,1502,Aston Martin,,б/у Aston Martin,Aston Martin б/у с пробегом,false,,,true,false,622,623,3
1557,1502,BMW,,б/у BMW,BMW б/у с пробегом,false,,,true,false,628,629,3
1576,1502,Kia,,б/у Kia,Kia б/у с пробегом,false,,,true,false,666,667,3
1588,1502,Mini,,б/у Mini,Mini б/у с пробегом,false,,,true,false,690,691,3
1597,1502,Renault,,б/у Renault,Renault б/у с пробегом,false,,,true,false,708,709,3
1601,1502,Seat,,б/у Seat,Seat б/у с пробегом,false,,,true,false,716,717,3
1611,1502,Volvo,,б/у Volvo,Volvo б/у с пробегом,false,,,true,false,736,737,3
1507,1502,VIS,,,,false,,,true,false,754,755,3
1509,1502,Ravon ,,,,false,,,true,false,534,535,3
1550,1502,Saturn,,,,false,,,true,false,614,615,3
1560,1502,Chrysler,,б/у Chrysler,Chrysler б/у с пробегом,false,,,true,false,634,635,3
1562,1502,Dacia,,б/у Dacia,Dacia б/у с пробегом,false,,,true,false,638,639,3
1567,1502,Ferrari,,б/у Ferrari,Ferrari б/у с пробегом,false,,,true,false,648,649,3
1596,1502,Reliant,,б/у Reliant,Reliant б/у с пробегом,false,,,true,false,706,707,3
1609,1502,Vauxhall,,б/у Vauxhall,Vauxhall б/у с пробегом,false,,,true,false,732,733,3
1543,1502,BYD,,,,false,,,true,false,600,601,3
1552,1502,Alpina,,,,false,,,true,false,618,619,3
1579,1502,Lancia,,б/у Lancia,Lancia б/у с пробегом,false,,,true,false,672,673,3
3297,1502,ЗИЛ,,,,false,,,true,false,778,779,3
2028,1501,Other vehicles,,Другие машины,Другие авто,true,,,true,false,809,810,2
1540,1502,ZAZ,,,,false,,,true,false,594,595,3
4103,1502,Sirena Motors,,,,true,,,true,false,772,773,3
2128,2109,Housekeeping & Cleaning,,"Уборка помещений, чистка, химчистка, уборка дома и офиса",Уборщицей,true,1,3,true,false,924,925,3
2130,2109,Media &  Design,,"В медиа, агентствах","Дизайнером и журналистом, редактором",true,1,3,true,false,928,929,3
2074,1,Job,"Новые вакансии от работодателей в вашем городе. Отправьте резюме, чтобы найти работу в Таджикистане",Вакансии и трудоустройство,Ищу работу,false,1,3,true,false,812,959,1
2134,2109,Fitness and sports,,"Тренера по фитнесу, персонального тренера","Тренера по фитнесу, персонального тренера",true,1,3,true,false,936,937,3
2113,2109,Banking & Insurance,,"Банковского работника, служащего, страхового агента",В банках и страховых компаниях,true,1,3,true,false,894,895,3
1489,1484,Fish,,Рыба,Аквариумные рыбки,false,,,true,false,967,968,2
2089,2075,General Jobs,,,,false,,3,true,false,840,841,3
2087,2075,Work abroad,,,,false,,3,true,false,836,837,3
2100,2075,Volunteer & Charity Work,,,,false,,3,true,false,862,863,3
2110,2109,Work at home,,,,true,,3,true,false,888,889,3
2112,2109,Automotive & Engineering,,Инженера и архитектора,Инженера и архитектора,true,1,3,true,false,892,893,3
2133,2109,Security,,"Охранника, специалиста по безопасности, телохранителя","Охранником, специалистом по безопасности, телохранителем",true,1,3,true,false,934,935,3
2086,2075,Sales and Retail,,,,false,,3,true,false,834,835,3
2096,2075,Fitness and sport,,,,false,,3,true,false,854,855,3
2126,2109,"Medicine, pharmacy",,"Медсестры, хирурги, терапевты","Врачом, фармацевтом",true,1,3,true,false,920,921,3
2127,2109,Home staff,,"Уход за детьми, за пожилыми, уборка дома","Домработницей, няней",true,1,3,true,false,922,923,3
2119,2109,Administrative work,,"Администратора, секретаря, офис-менеджера, помощника","Администратора, секретаря, офис-менеджера, помощника",true,1,3,true,false,906,907,3
1499,1491,Other,,,,false,,,true,false,986,987,3
1484,1,Pets and animals,"Купить котенка, щенки на продажу, аквариумные рыбки, попугаи и другие домашние животные в Таджикистане",Животные,Домашние животные и дикие животные,false,,,true,false,960,993,1
1495,1491,Hamsters,,Хомяки,Хомячки,false,,,true,false,978,979,3
1485,1484,Pets' Equipment & Accessories,,"Кроватки, одежда для животных","Корм для животных, поводки",false,,,true,false,961,962,2
1490,1484,Other pets and animals,,Разные животные,Другие домашние животные,false,,,true,false,989,990,2
1538,1502,Derways,,,,false,,,true,false,590,591,3
1506,1502,ZX,,,,false,,,true,false,752,753,3
2160,1,Friendship & dating,Знакомства в Таджикистане. Объявления о знакомствах от парней и девушек в Душанбе и других городах.,,,false,,,false,false,996,997,1
2159,1,Freebies,"  Вещи даром, бесплатные б/у вещи, одежда, животные, мебель, запчасти в Таджикистане",Отдам даром,Бесплатные услуги,true,,,false,false,998,999,1
1546,1502,BAW,,,,false,,,true,false,606,607,3
3056,1,8,,Топы и майки для детей,Футболки и рубашки для детей,false,,,true,false,1008,1009,1
3051,1,10,,Платья для новорожденных,Платья для детей,false,,,true,false,1012,1013,1
1561,1502,Citroen,,б/у Citroen,Citroen б/у с пробегом,false,,,true,false,636,637,3
119,1502,Vauxhall,,,,false,,,true,false,762,763,3
1511,1502,Other vehicles,,,,false,,,true,false,782,783,3
1564,1502,Daihatsu,,б/у Daihatsu,Daihatsu б/у с пробегом,false,,,true,false,642,643,3
1599,1502,Rover,,б/у Rover,Rover б/у с пробегом,false,,,true,false,712,713,3
1624,1616,Car Security,,"gps, gsm сигнализации для машин","Автосигнализации, иммобилайзеры для авто, ",false,,,true,false,800,801,3
1502,1501,Used cars,,Avtobazar - продажа поддержанных бу машин с пробегом,бу авто на авторынке с пробегом,false,,,true,false,533,784,2
1558,1502,Cadillac,,б/у Cadillac,Cadillac б/у с пробегом,false,,,true,false,630,631,3
1616,1501,Car Parts & Accessories,,"Продажа с разборки запчастей для транспорта, иномарок",запчасти для авто: заказ по каталогу,false,,,true,false,785,804,2
1614,1502,Infiniti,,б/у Infiniti,Infiniti б/у с пробегом,false,,,true,false,742,743,3
1622,1616,Other,,Другие авто запчасти и аксессуары,Другие авто запчасти и аксессуары,false,,,true,false,796,797,3
1593,1502,Peugeot,,б/у Peugeot,Peugeot б/у с пробегом,false,,,true,false,700,701,3
1625,1501,Motorcycles & Scooters,,Чопперы и мото,Мопеды и квадроциклы,false,,,true,false,805,806,2
2033,2032,For long term,,Длительная аренда домов,Снять дом долгосрочно,false,,,true,false,499,500,4
2034,2032,By the day,,Дневная аренда домов,Снять дом посуточно,false,,,true,false,501,502,4
1563,1502,Daewoo,,б/у Daewoo,Daewoo б/у с пробегом,false,,,true,false,640,641,3
1533,1502,GMC,,,,false,,,true,false,580,581,3
1545,1502,Brilliance,,,,false,,,true,false,604,605,3
1555,1502,Audi,,б/у Audi,Audi б/у с пробегом,false,,,true,false,624,625,3
1585,1502,Mercedes-Benz,,б/у Mercedes-Benz,Mercedes-Benz б/у с пробегом,false,,,true,false,684,685,3
4061,1502,Lada,,İşlənmiş Lada,Yürüş ilə Lada,true,,,true,false,768,769,3
1582,1502,Lotus,,б/у Lotus,Lotus б/у с пробегом,false,,,true,false,678,679,3
1586,1502,MG,,б/у MG,MG б/у с пробегом,false,,,true,false,686,687,3
1607,1502,Tata,,б/у Tata,Tata б/у с пробегом,false,,,true,false,728,729,3
1337,1336,Photo Cameras,,Цифровые и зеркальные фотоаппараты,Профессиональные и любительские фото апараты,false,,,true,false,34,35,3
1338,1336,Video Camcorders,,Цифровые видео камеры,Камеры видеонаблюдения,false,,,true,false,36,37,3
1340,1336,Photo and Video Accessories,,Аксессуары для фото аппаратов и видео камер,Аксессуары для видеокамер и фотоаппаратов,false,,,true,false,38,39,3
1339,1336,Other Cameras,,Другие профессиональные камеры,Другие видеокамеры,false,,,true,false,40,41,3
1336,1317,Cameras and Camcorders,,Фототехника,Видеотехника,false,,,true,false,33,42,2
1345,1341,Parts & Accessories,,Компьютерные товары,Комплектующие для компьютеров,false,,,true,false,50,75,3
1343,1341,Laptops and Netbooks,,Лэптопы и ноутбуки,Лаптопы,false,,,true,false,46,47,3
2162,1345,"PDAs, Handhelds & Accessories",,,,false,,,true,false,73,74,4
1361,1360,Apple iPhone,,,,false,,,true,false,79,80,4
1369,1360,Samsung,,,,false,,,true,false,95,96,4
1362,1360,"Blackberry
",,,,false,,,true,false,81,82,4
1363,1360,"HTC
",,,,false,,,true,false,83,84,4
1364,1360,LG,,,,false,,,true,false,85,86,4
1365,1360,"Motorola
",,,,false,,,true,false,87,88,4
1366,1360,"Nokia
",,,,false,,,true,false,89,90,4
1367,1360,"O2, XDA
",,,,false,,,true,false,91,92,4
1368,1360,"Orange
",,,,false,,,true,false,93,94,4
1370,1360,"Siemens
",,,,false,,,true,false,97,98,4
1371,1360,"Sony Ericsson
",,,,false,,,true,false,99,100,4
1372,1360,"T-Mobile, MDA
",,,,false,,,true,false,101,102,4
1373,1360,"Vodafone
",,,,false,,,true,false,103,104,4
1374,1360,"Acer
",,,,false,,,true,false,105,106,4
1375,1360,"Alcatel
",,,,false,,,true,false,107,108,4
1342,1341,Desktop & Workstation PCs,,Настольные ПК,Десктопы,false,,,true,false,44,45,3
1344,1341,Tablets & e-books,,ebook,Планшетные компьютеры,false,,,true,false,48,49,3
1341,1317,Computers,,ПК,Персональные компьютеры,false,,,true,false,43,76,2
3059,1360,Impression,,,,false,,,true,false,173,174,4
1455,1,Тестовая,,Морозилки,Камеры для замораживания,false,,,true,false,1004,1005,1
1335,1331,DVD and Blu-ray players,,DVD и Blu ray приводы,Видео проигрыватели,false,,,true,false,262,263,3
3173,1360,Karbonn,,,,false,,,true,false,151,152,4
3159,1360,Bravis,,,,false,,,true,false,157,158,4
3179,1360,Qumo,,,,false,,,true,false,159,160,4
3182,1360,Sony,,,,false,,,true,false,161,162,4
3167,1360,Goclever,,,,false,,,true,false,163,164,4
3161,1360,Caterpillar,,,,false,,,true,false,167,168,4
3164,1360,Datawind,,,,false,,,true,false,169,170,4
3178,1360,Prestigio,,,,false,,,true,false,171,172,4
1326,1324,Climatic Equipment,,,,false,,,true,false,216,217,3
1327,1324,Heaters and fireplaces,,,,false,,,true,false,218,219,3
1324,1317,Home Appliances,,,,false,,,true,false,215,228,2
3058,1325,Freezer,,Детская мебель,Мебель для детской,false,,,true,false,230,231,3
1323,1318,Amplifiers and receivers,,Спутниковые ресиверы,Усилители звука и спутниковые ресиверы,false,,,true,false,252,253,3
3048,1360,Fly,,,,false,,,true,false,181,182,4
1359,1357,Mobile Phone Accessories,,Мобильные аксессуары,Пластиковые и кожаные чехлы на телефон,false,,,true,false,186,187,3
1406,1396,"Xbox 360 & Xbox
",,,,false,,,true,false,208,209,3
1405,1396,"Video Game Accessories
",,,,false,,,true,false,210,211,3
1398,1396,"Nintendo DS & DSi
",,,,false,,,true,false,194,195,3
2114,2109,"Hotels, Restaurants, Food",,"В ресторанах, барах, гостиницах","Официантом, барменом, портье, поваром",true,1,3,true,false,896,897,3
1430,1425,Single Beds,,Одно местные кровати,Одноместные кровати,false,,,true,false,306,307,3
1459,1325,Drying,,"Сушки для белья, для посуды",Сушилки,false,,,true,false,236,237,3
1428,1425,Linen & Bedding,,Постельное белье из разных материалов,Белье для кровати,false,,,true,false,312,313,3
1429,1425,Mattresses,,Эргономичные матрасы,Матрацы на пружинах ,false,,,true,false,314,315,3
1434,1433,Carpets & Flooring,,"Текстиль, материалы",Ковры на пол и на стену,false,,,true,false,324,325,3
1461,1452,Other,,,,false,,,true,false,370,371,3
1412,1410,Watches and Jewellery,,Часы и украшения,Украшения и часы,false,,,true,false,6,7,3
1416,1410,Other,,Иные вещи,Другие вещи,false,,,true,false,14,15,3
1410,1409,"Clothes, Footwear & Accessories",,"Одежда, обувь и аксессуары",Одежду и обувь,false,,,true,false,3,16,2
1420,1417,Bath & Body,,Товары для ухода за телом,Товары для тела,false,,,true,false,22,23,3
1421,1417,Diet & Weight Loss,,Средства для похудения,Товары для похудения,false,,,true,false,24,25,3
1417,1409,Health & Beauty,,Красота и здоровье,Товары для здоровья,false,,,true,false,17,30,2
1414,1410,Wedding Clothes & Accessories,,Свадебные товары,Платья для свадеб,false,,,true,false,10,11,3
1408,1396,Other,,,,false,,,true,false,212,213,3
1415,1410,Women's Clothing and Accessories,,,,false,,,true,false,12,13,3
1419,1417,Perfume,,,,false,,,true,false,20,21,3
1422,1417,Vitamins & Supplements,,Витамины и БАД,Добавки,false,,,true,false,26,27,3
1331,1317,TV and Video,,Видео приставки,ТВ и видео,false,,,true,false,257,266,2
1402,1396,"PS3 (Sony PlayStation 3)
",,,,false,,,true,false,202,203,3
1460,1324,Washing machine,,Стиральные машинки,Стиралки,false,,,true,false,222,223,3
1436,1433,Dining tables and chairs,,Обеденные столы и стулья,Столы и стулья для обеда,false,,,true,false,328,329,3
1439,1433,Paintings & photos,,Картины и фото,Картины и фото,false,,,true,false,334,335,3
1328,1324,Irons,,,,false,,,true,false,220,221,3
1330,1324,Other household appliances,,,,false,,,true,false,226,227,3
1325,1317,Kitchen Appliances,,,,false,,,true,false,229,244,2
1332,1331,TVs,,Плоские телевизоры,"LED, ЖК и плазменные ТВ",false,,,true,false,258,259,3
1334,1331,Projectors,,Экран для просмотра проектора,Мультимедиа 3D видео проекторы,false,,,true,false,260,261,3
1333,1331,Accessories for TV and video,,ТВ подставки,"Универсальные пульты, кабели",false,,,true,false,264,265,3
1411,1410,Shoes,,"Туфли, ботинки, на каблуках и без",Женскую и мужскую обувь,false,,,true,false,4,5,3
1418,1417,Other,,,,false,,,true,false,18,19,3
3050,1360,Archos,,,,false,,,true,false,179,180,4
1407,1396,"Xbox One
",,,,false,,,true,false,206,207,3
3047,1325,Owens,,,,false,,,true,false,232,233,3
1442,1433,Armchairs and chairs,,Кожаные и текстильные кресла и стулья,Кожаные и текстильные кресла и стулья,false,,,true,false,340,341,3
1424,1423,Tools,,,,false,,,true,false,373,374,2
4273,1423,Houseplants,,,,false,1,,true,false,377,378,2
1444,1443,Barbeques,,Шашлычницы,Мангалы и шампуры,false,,,true,false,346,347,3
